year_code,quarter_code,commercial_district_code,apartment_avg_price_by_area_now,apartment_avg_price_by_area_previous,apartment_avg_diff
2022,2,3110487,4030968.4594594594,3454392.7674418604,576575.692017599
2022,1,3110487,4030968.4594594594,3454392.7674418604,576575.692017599
2022,4,3110521,3205228.340425532,3205228.340425532,0.0
2022,3,3110521,3205228.340425532,2605731.3469387754,599496.9934867565
2022,2,3110521,3205228.340425532,2605731.3469387754,599496.9934867565
2022,1,3110521,3205228.340425532,2605731.3469387754,599496.9934867565
2022,4,3110522,2694596.0508474577,2694596.0508474577,0.0
2022,3,3110522,2694596.0508474577,2289301.4576271186,405294.59322033916
2022,2,3110522,2694596.0508474577,2289301.4576271186,405294.59322033916
2022,1,3110522,2694596.0508474577,2289301.4576271186,405294.59322033916
2022,4,3110523,2556001.986111111,2556001.986111111,0.0
2022,3,3110523,2556001.986111111,2212795.8266666667,343206.15944444435
2022,2,3110523,2556001.986111111,2212795.8266666667,343206.15944444435
2022,1,3110523,2556001.986111111,2212795.8266666667,343206.15944444435
2022,4,3110524,2946345.511627907,2946345.511627907,0.0
2022,3,3110524,2946345.511627907,2781370.5217391304,164974.98988877656
2022,2,3110524,2946345.511627907,2781370.5217391304,164974.98988877656
2022,1,3110524,2946345.511627907,2781370.5217391304,164974.98988877656
2022,4,3110496,3322321.2264150945,3322321.2264150945,0.0
2022,3,3110496,3322321.2264150945,2990622.9056603773,331698.3207547171
2022,2,3110496,3322321.2264150945,2990622.9056603773,331698.3207547171
2022,1,3110496,3322321.2264150945,2990622.9056603773,331698.3207547171
2022,4,3110546,4508966.208333333,4503013.479166667,5952.729166666046
2022,3,3110546,4503013.479166667,4166916.375,336097.104166667
2022,2,3110546,4503013.479166667,4166916.375,336097.104166667
2022,1,3110546,4503013.479166667,4166916.375,336097.104166667
2022,4,3110547,3910694.098039216,3871642.326530612,39051.77150860382
2022,3,3110547,3871642.326530612,3407946.93877551,463695.387755102
2022,2,3110547,3871642.326530612,3407946.93877551,463695.387755102
2022,1,3110547,3871642.326530612,3407946.93877551,463695.387755102
2022,4,3110458,2819796.0555555555,2819796.0555555555,0.0
2022,3,3110458,2819796.0555555555,2586057.9814814813,233738.07407407416
2022,2,3110458,2819796.0555555555,2586057.9814814813,233738.07407407416
2022,1,3110458,2819796.0555555555,2586057.9814814813,233738.07407407416
2022,4,3110459,2812717.8620689656,2812717.8620689656,0.0
2022,3,3110459,2812717.8620689656,2591706.559322034,221011.30274693156
2022,2,3110459,2812717.8620689656,2591706.559322034,221011.30274693156
2022,1,3110459,2812717.8620689656,2591706.559322034,221011.30274693156
2022,4,3110460,2932979.537037037,2932979.537037037,0.0
2022,3,3110460,2932979.537037037,2706418.672727273,226560.864309764
2022,2,3110460,2932979.537037037,2706418.672727273,226560.864309764
2022,1,3110460,2932979.537037037,2706418.672727273,226560.864309764
2022,4,3110536,3731413.936170213,3731413.936170213,0.0
2022,3,3110536,3731413.936170213,3326935.065217391,404478.8709528218
2022,2,3110536,3731413.936170213,3326935.065217391,404478.8709528218
2022,1,3110536,3731413.936170213,3326935.065217391,404478.8709528218
2022,4,3110537,4844686.952380952,4844686.952380952,0.0
2022,3,3110537,4844686.952380952,3838685.609375,1006001.3430059524
2022,2,3110537,4844686.952380952,3838685.609375,1006001.3430059524
2022,1,3110537,4844686.952380952,3838685.609375,1006001.3430059524
2022,4,3110538,3031509.119402985,3031509.119402985,0.0
2022,3,3110538,3031509.119402985,2719734.656716418,311774.4626865671
2022,2,3110538,3031509.119402985,2719734.656716418,311774.4626865671
2022,1,3110538,3031509.119402985,2719734.656716418,311774.4626865671
2022,4,3110539,2266847.8260869565,2266847.8260869565,0.0
2022,3,3110539,2266847.8260869565,2466540.409090909,-199692.58300395263
2022,2,3110539,2266847.8260869565,2466540.409090909,-199692.58300395263
2022,1,3110539,2266847.8260869565,2466540.409090909,-199692.58300395263
2022,4,3110525,3754188.0677966103,2193981.480769231,1560206.5870273793
2022,3,3110525,2193981.480769231,2074252.1346153845,119729.34615384648
2022,2,3110525,2193981.480769231,2074252.1346153845,119729.34615384648
2022,1,3110525,2193981.480769231,2074252.1346153845,119729.34615384648
2022,4,3110569,3320249.907407407,3320249.907407407,0.0
2022,3,3110569,3320249.907407407,2844625.6923076925,475624.2150997147
2022,2,3110569,3320249.907407407,2844625.6923076925,475624.2150997147
2022,1,3110569,3320249.907407407,2844625.6923076925,475624.2150997147
2022,4,3110570,9235958.72413793,9235958.72413793,0.0
2022,3,3110570,9235958.72413793,7603542.637931035,1632416.0862068953
2022,2,3110570,9235958.72413793,7603542.637931035,1632416.0862068953
2022,1,3110570,9235958.72413793,7603542.637931035,1632416.0862068953
2022,4,3110548,3524849.3260869565,3535080.4782608696,-10231.152173913084
2022,3,3110548,3535080.4782608696,3190468.5434782607,344611.9347826089
2022,2,3110548,3535080.4782608696,3190468.5434782607,344611.9347826089
2022,1,3110548,3535080.4782608696,3190468.5434782607,344611.9347826089
2022,4,3110400,2422532.685185185,2422532.685185185,0.0
2022,3,3110400,2422532.685185185,2203954.185185185,218578.5
2022,2,3110400,2422532.685185185,2203954.185185185,218578.5
2022,1,3110400,2422532.685185185,2203954.185185185,218578.5
2022,4,3110401,2259006.418604651,2259006.418604651,0.0
2022,3,3110401,2259006.418604651,2046242.0930232557,212764.3255813953
2022,2,3110401,2259006.418604651,2046242.0930232557,212764.3255813953
2022,1,3110401,2259006.418604651,2046242.0930232557,212764.3255813953
2022,4,3110415,2790345.4285714286,2790345.4285714286,0.0
2022,3,3110415,2790345.4285714286,2333447.0,456898.42857142864
2022,2,3110415,2790345.4285714286,2333447.0,456898.42857142864
2022,1,3110415,2790345.4285714286,2333447.0,456898.42857142864
2022,4,3110461,2870982.169811321,2870982.169811321,0.0
2022,3,3110461,2870982.169811321,2824256.72,46725.44981132075
2022,2,3110461,2870982.169811321,2824256.72,46725.44981132075
2022,1,3110461,2870982.169811321,2824256.72,46725.44981132075
2022,4,3110588,4345708.836363636,4244210.482142857,101498.35422077868
2022,3,3110588,4244210.482142857,3642511.084745763,601699.3973970944
2022,2,3110588,4244210.482142857,3642511.084745763,601699.3973970944
2022,1,3110588,4244210.482142857,3642511.084745763,601699.3973970944
2022,4,3110589,6429559.369565218,6429559.369565218,0.0
2022,3,3110589,6429559.369565218,3494419.0208333335,2935140.3487318843
2022,2,3110589,6429559.369565218,3494419.0208333335,2935140.3487318843
2022,1,3110589,6429559.369565218,3494419.0208333335,2935140.3487318843
2022,4,3110571,4472825.211538462,4544823.31372549,-71998.10218702815
2022,3,3110571,4544823.31372549,3894942.903846154,649880.4098793361
2022,2,3110571,4544823.31372549,3894942.903846154,649880.4098793361
2022,1,3110571,4544823.31372549,3894942.903846154,649880.4098793361
2022,4,3110572,3914027.4545454546,3981542.1136363638,-67514.65909090918
2022,3,3110572,3981542.1136363638,3390885.4444444445,590656.6691919193
2022,2,3110572,3981542.1136363638,3390885.4444444445,590656.6691919193
2022,1,3110572,3981542.1136363638,3390885.4444444445,590656.6691919193
2022,4,3110424,2865734.3773584906,2865734.3773584906,0.0
2022,3,3110424,2865734.3773584906,2594095.346153846,271639.0312046446
2022,2,3110424,2865734.3773584906,2594095.346153846,271639.0312046446
2022,1,3110424,2865734.3773584906,2594095.346153846,271639.0312046446
2022,4,3110402,2468770.3076923075,2468770.3076923075,0.0
2022,3,3110402,2468770.3076923075,2333946.6666666665,134823.641025641
2022,2,3110402,2468770.3076923075,2333946.6666666665,134823.641025641
2022,1,3110402,2468770.3076923075,2333946.6666666665,134823.641025641
2022,4,3110403,2648131.8,2648131.8,0.0
2022,3,3110403,2648131.8,2359433.5,288698.2999999998
2022,2,3110403,2648131.8,2359433.5,288698.2999999998
2022,1,3110403,2648131.8,2359433.5,288698.2999999998
2022,4,3110404,2562833.08,2566468.26,-3635.179999999702
2022,3,3110404,2566468.26,2469213.34,97254.91999999993
2022,2,3110404,2566468.26,2469213.34,97254.91999999993
2022,1,3110404,2566468.26,2469213.34,97254.91999999993
2022,4,3110450,2709113.388888889,2703879.462962963,5233.92592592584
2022,3,3110450,2703879.462962963,2516296.6785714286,187582.78439153451
2022,2,3110450,2703879.462962963,2516296.6785714286,187582.78439153451
2022,1,3110450,2703879.462962963,2516296.6785714286,187582.78439153451
2022,4,3111084,4428999.5,4454057.763636364,-25058.26363636367
2022,3,3111084,4454057.763636364,3897883.018181818,556174.7454545456
2022,2,3111084,4454057.763636364,3897883.018181818,556174.7454545456
2022,1,3111084,4454057.763636364,3897883.018181818,556174.7454545456
2022,4,3111085,4882407.125,4882407.125,0.0
2022,3,3111085,4882407.125,3319146.0,1563261.125
2022,2,3111085,4882407.125,3319146.0,1563261.125
2022,1,3111085,4882407.125,3319146.0,1563261.125
2022,4,3111086,4344913.302325581,4344913.302325581,0.0
2022,3,3111086,4344913.302325581,3322106.16,1022807.142325581
2022,2,3111086,4344913.302325581,3322106.16,1022807.142325581
2022,1,3111086,4344913.302325581,3322106.16,1022807.142325581
2022,4,3111087,5098072.568181818,5098072.568181818,0.0
2022,3,3111087,5098072.568181818,3449561.409090909,1648511.1590909092
2022,2,3111087,5098072.568181818,3449561.409090909,1648511.1590909092
2022,1,3111087,5098072.568181818,3449561.409090909,1648511.1590909092
2022,4,3111088,4754295.395348838,4754295.395348838,0.0
2022,3,3111088,4754295.395348838,3324412.847826087,1429882.5475227507
2022,2,3111088,4754295.395348838,3324412.847826087,1429882.5475227507
2022,1,3111088,4754295.395348838,3324412.847826087,1429882.5475227507
2022,4,3110439,3389958.1428571427,3389958.1428571427,0.0
2022,3,3110439,3389958.1428571427,1832391.7142857143,1557566.4285714284
2022,2,3110439,3389958.1428571427,1832391.7142857143,1557566.4285714284
2022,1,3110439,3389958.1428571427,1832391.7142857143,1557566.4285714284
2022,4,3110440,3032528.0204081633,3032528.0204081633,0.0
2022,3,3110440,3032528.0204081633,2179317.86,853210.1604081634
2022,2,3110440,3032528.0204081633,2179317.86,853210.1604081634
2022,1,3110440,3032528.0204081633,2179317.86,853210.1604081634
2022,4,3110441,2180102.309090909,2180102.309090909,0.0
2022,3,3110441,2180102.309090909,2082624.5818181818,97477.7272727273
2022,2,3110441,2180102.309090909,2082624.5818181818,97477.7272727273
2022,1,3110441,2180102.309090909,2082624.5818181818,97477.7272727273
2022,4,3110442,3375260.4166666665,3375260.4166666665,0.0
2022,3,3110442,3375260.4166666665,3080311.8372093025,294948.57945736405
2022,2,3110442,3375260.4166666665,3080311.8372093025,294948.57945736405
2022,1,3110442,3375260.4166666665,3080311.8372093025,294948.57945736405
2022,4,3110425,2395246.38,2395246.38,0.0
2022,3,3110425,2395246.38,2110978.2,284268.1799999997
2022,2,3110425,2395246.38,2110978.2,284268.1799999997
2022,1,3110425,2395246.38,2110978.2,284268.1799999997
2022,4,3110474,2751551.7551020407,2760480.4285714286,-8928.673469387926
2022,3,3110474,2760480.4285714286,2372357.4081632653,388123.0204081633
2022,2,3110474,2760480.4285714286,2372357.4081632653,388123.0204081633
2022,1,3110474,2760480.4285714286,2372357.4081632653,388123.0204081633
2022,4,3110451,5053705.716666667,5053705.716666667,0.0
2022,3,3110451,5053705.716666667,3542041.440677966,1511664.2759887008
2022,2,3110451,5053705.716666667,3542041.440677966,1511664.2759887008
2022,1,3110451,5053705.716666667,3542041.440677966,1511664.2759887008
2022,4,3110509,3429675.68,3429675.68,0.0
2022,3,3110509,3429675.68,3080135.1764705884,349540.50352941174
2022,2,3110509,3429675.68,3080135.1764705884,349540.50352941174
2022,1,3110509,3429675.68,3080135.1764705884,349540.50352941174
2022,4,3110510,2859788.6363636362,2899935.1071428573,-40146.47077922104
2022,3,3110510,2899935.1071428573,2391652.736842105,508282.3703007521
2022,2,3110510,2899935.1071428573,2391652.736842105,508282.3703007521
2022,1,3110510,2899935.1071428573,2391652.736842105,508282.3703007521
2022,4,3110488,2842236.9122807016,2842236.9122807016,0.0
2022,3,3110488,2842236.9122807016,2652063.6842105263,190173.22807017528
2022,2,3110488,2842236.9122807016,2652063.6842105263,190173.22807017528
2022,1,3110488,2842236.9122807016,2652063.6842105263,190173.22807017528
2022,4,3110489,2649598.5094339624,2649598.5094339624,0.0
2022,3,3110489,2649598.5094339624,2349155.867924528,300442.6415094342
2022,2,3110489,2649598.5094339624,2349155.867924528,300442.6415094342
2022,1,3110489,2649598.5094339624,2349155.867924528,300442.6415094342
2022,4,3110490,2777882.754716981,2777882.754716981,0.0
2022,3,3110490,2777882.754716981,2359526.4444444445,418356.3102725367
2022,2,3110490,2777882.754716981,2359526.4444444445,418356.3102725367
2022,1,3110490,2777882.754716981,2359526.4444444445,418356.3102725367
2022,4,3110475,2789198.1346153845,2789198.1346153845,0.0
2022,3,3110475,2789198.1346153845,2716246.4423076925,72951.69230769202
2022,2,3110475,2789198.1346153845,2716246.4423076925,72951.69230769202
2022,1,3110475,2789198.1346153845,2716246.4423076925,72951.69230769202
2022,4,3110476,2788465.440677966,2788465.440677966,0.0
2022,3,3110476,2788465.440677966,2597433.706896552,191031.7337814141
2022,2,3110476,2788465.440677966,2597433.706896552,191031.7337814141
2022,1,3110476,2788465.440677966,2597433.706896552,191031.7337814141
2022,4,3110526,3324164.794871795,3324164.794871795,0.0
2022,3,3110526,3324164.794871795,3057536.810810811,266627.9840609841
2022,2,3110526,3324164.794871795,3057536.810810811,266627.9840609841
2022,1,3110526,3324164.794871795,3057536.810810811,266627.9840609841
2022,4,3110498,3035004.3529411764,3035004.3529411764,0.0
2022,3,3110498,3035004.3529411764,2867439.6346153845,167564.71832579188
2022,2,3110498,3035004.3529411764,2867439.6346153845,167564.71832579188
2022,1,3110498,3035004.3529411764,2867439.6346153845,167564.71832579188
2022,4,3110499,2470245.8035714286,2484754.589285714,-14508.785714285448
2022,3,3110499,2484754.589285714,2430077.3571428573,54677.23214285681
2022,2,3110499,2484754.589285714,2430077.3571428573,54677.23214285681
2022,1,3110499,2484754.589285714,2430077.3571428573,54677.23214285681
2022,4,3110500,8075544.169014084,8075544.169014084,0.0
2022,3,3110500,8075544.169014084,6265748.0281690145,1809796.1408450697
2022,2,3110500,8075544.169014084,6265748.0281690145,1809796.1408450697
2022,1,3110500,8075544.169014084,6265748.0281690145,1809796.1408450697
2022,4,3110462,4450416.981132075,4390486.925925926,59930.055206148885
2022,3,3110462,4390486.925925926,3238022.722222222,1152464.2037037043
2022,2,3110462,4390486.925925926,3238022.722222222,1152464.2037037043
2022,1,3110462,4390486.925925926,3238022.722222222,1152464.2037037043
2022,4,3110463,3256310.5555555555,3256310.5555555555,0.0
2022,3,3110463,3256310.5555555555,2663059.74,593250.8155555553
2022,2,3110463,3256310.5555555555,2663059.74,593250.8155555553
2022,1,3110463,3256310.5555555555,2663059.74,593250.8155555553
2022,4,3110464,2971609.14,2971609.14,0.0
2022,3,3110464,2971609.14,2564887.25,406721.89000000013
2022,2,3110464,2971609.14,2564887.25,406721.89000000013
2022,1,3110464,2971609.14,2564887.25,406721.89000000013
2022,4,3110540,4563917.224489796,4607463.591836735,-43546.3673469387
2022,3,3110540,4607463.591836735,3849374.1224489794,758089.4693877553
2022,2,3110540,4607463.591836735,3849374.1224489794,758089.4693877553
2022,1,3110540,4607463.591836735,3849374.1224489794,758089.4693877553
2022,4,3110541,3991252.6326530613,3976901.102040816,14351.530612245202
2022,3,3110541,3976901.102040816,3618002.6530612246,358898.4489795915
2022,2,3110541,3976901.102040816,3618002.6530612246,358898.4489795915
2022,2,3110574,3851182.533333333,3332222.222222222,518960.3111111112
2022,1,3110541,3976901.102040816,3618002.6530612246,358898.4489795915
2022,4,3110527,3546833.5833333335,3546833.5833333335,0.0
2022,3,3110527,3546833.5833333335,2903633.44,643200.1433333335
2022,2,3110527,3546833.5833333335,2903633.44,643200.1433333335
2022,1,3110527,3546833.5833333335,2903633.44,643200.1433333335
2022,4,3110528,3253688.425925926,3323500.679245283,-69812.25331935706
2022,3,3110528,3323500.679245283,2907901.296296296,415599.3829489867
2022,2,3110528,3323500.679245283,2907901.296296296,415599.3829489867
2022,1,3110528,3323500.679245283,2907901.296296296,415599.3829489867
2022,4,3110573,3620212.765957447,3620212.765957447,0.0
2022,3,3110573,3620212.765957447,3564075.617647059,56137.14831038797
2022,2,3110573,3620212.765957447,3564075.617647059,56137.14831038797
2022,1,3110573,3620212.765957447,3564075.617647059,56137.14831038797
2022,4,3110574,3851182.533333333,3851182.533333333,0.0
2022,3,3110574,3851182.533333333,3332222.222222222,518960.3111111112
2022,1,3110574,3851182.533333333,3332222.222222222,518960.3111111112
2022,4,3110549,3285595.923076923,3285595.923076923,0.0
2022,3,3110549,3285595.923076923,2829919.245283019,455676.6777939042
2022,2,3110549,3285595.923076923,2829919.245283019,455676.6777939042
2022,1,3110549,3285595.923076923,2829919.245283019,455676.6777939042
2022,4,3110550,4432515.84,4432515.84,0.0
2022,3,3110550,4432515.84,4115117.82,317398.02
2022,2,3110550,4432515.84,4115117.82,317398.02
2022,1,3110550,4432515.84,4115117.82,317398.02
2022,4,3111079,3493079.5901639345,3493313.55,-233.95983606530353
2022,3,3111079,3493313.55,3508065.5303030303,-14751.980303030461
2022,2,3111079,3493313.55,3508065.5303030303,-14751.980303030461
2022,1,3111079,3493313.55,3508065.5303030303,-14751.980303030461
2022,4,3111080,3822434.2156862747,3808427.9607843137,14006.254901960958
2022,3,3111080,3808427.9607843137,3305092.0588235296,503335.9019607841
2022,2,3111080,3808427.9607843137,3305092.0588235296,503335.9019607841
2022,1,3111080,3808427.9607843137,3305092.0588235296,503335.9019607841
2022,4,3111082,4136546.339285714,4136546.339285714,0.0
2022,3,3111082,4136546.339285714,3147727.7454545456,988818.5938311685
2022,2,3111082,4136546.339285714,3147727.7454545456,988818.5938311685
2022,1,3111082,4136546.339285714,3147727.7454545456,988818.5938311685
2022,4,3111083,3997595.875,3997595.875,0.0
2022,3,3111083,3997595.875,3536723.8775510206,460871.9974489794
2022,2,3111083,3997595.875,3536723.8775510206,460871.9974489794
2022,1,3111083,3997595.875,3536723.8775510206,460871.9974489794
2022,4,3110593,2573469.3913043477,2573469.3913043477,0.0
2022,3,3110593,2573469.3913043477,2357132.565217391,216336.82608695654
2022,2,3110593,2573469.3913043477,2357132.565217391,216336.82608695654
2022,1,3110593,2573469.3913043477,2357132.565217391,216336.82608695654
2022,4,3110594,2876769.6333333333,2876769.6333333333,0.0
2022,3,3110594,2876769.6333333333,2429240.918032787,447528.7153005465
2022,2,3110594,2876769.6333333333,2429240.918032787,447528.7153005465
2022,1,3110594,2876769.6333333333,2429240.918032787,447528.7153005465
2022,4,3110595,2435850.6666666665,2435850.6666666665,0.0
2022,3,3110595,2435850.6666666665,2186636.9423076925,249213.72435897402
2022,2,3110595,2435850.6666666665,2186636.9423076925,249213.72435897402
2022,1,3110595,2435850.6666666665,2186636.9423076925,249213.72435897402
2022,4,3110575,7140267.96875,7140267.96875,0.0
2022,3,3110575,7140267.96875,3951149.358974359,3189118.609775641
2022,2,3110575,7140267.96875,3951149.358974359,3189118.609775641
2022,1,3110575,7140267.96875,3951149.358974359,3189118.609775641
2022,4,3110576,5871894.4130434785,5871894.4130434785,0.0
2022,3,3110576,5871894.4130434785,4856167.468085106,1015726.944958372
2022,2,3110576,5871894.4130434785,4856167.468085106,1015726.944958372
2022,1,3110576,5871894.4130434785,4856167.468085106,1015726.944958372
2022,4,3110426,2721662.9565217393,2721662.9565217393,0.0
2022,3,3110426,2721662.9565217393,2446979.6222222224,274683.33429951686
2022,2,3110426,2721662.9565217393,2446979.6222222224,274683.33429951686
2022,1,3110426,2721662.9565217393,2446979.6222222224,274683.33429951686
2022,4,3110405,2390277.836734694,2390277.836734694,0.0
2022,3,3110405,2390277.836734694,2137900.403846154,252377.43288853997
2022,2,3110405,2390277.836734694,2137900.403846154,252377.43288853997
2022,1,3110405,2390277.836734694,2137900.403846154,252377.43288853997
2022,4,3110452,3209683.0188679243,3209683.0188679243,0.0
2022,3,3110452,3209683.0188679243,2770785.3396226414,438897.6792452829
2022,2,3110452,3209683.0188679243,2770785.3396226414,438897.6792452829
2022,1,3110452,3209683.0188679243,2770785.3396226414,438897.6792452829
2022,4,3110557,3900805.098039216,3893582.6274509802,7222.47058823565
2022,3,3110557,3893582.6274509802,3397408.5384615385,496174.08898944175
2022,2,3110557,3893582.6274509802,3397408.5384615385,496174.08898944175
2022,1,3110557,3893582.6274509802,3397408.5384615385,496174.08898944175
2022,4,3110558,3641272.245283019,3592811.388888889,48460.856394129805
2022,3,3110558,3592811.388888889,3181963.0727272728,410848.31616161624
2022,2,3110558,3592811.388888889,3181963.0727272728,410848.31616161624
2022,1,3110558,3592811.388888889,3181963.0727272728,410848.31616161624
2022,4,3110559,4445171.509803922,4445171.509803922,0.0
2022,3,3110559,4445171.509803922,4033977.6923076925,411193.8174962294
2022,2,3110559,4445171.509803922,4033977.6923076925,411193.8174962294
2022,1,3110559,4445171.509803922,4033977.6923076925,411193.8174962294
2022,4,3110413,4479761.904761905,4479761.904761905,0.0
2022,3,3110413,4479761.904761905,3186556.0470588235,1293205.8577030813
2022,2,3110413,4479761.904761905,3186556.0470588235,1293205.8577030813
2022,1,3110413,4479761.904761905,3186556.0470588235,1293205.8577030813
2022,4,3110444,3576980.108108108,3576980.108108108,0.0
2022,3,3110444,3576980.108108108,2599435.8194444445,977544.2886636634
2022,2,3110444,3576980.108108108,2599435.8194444445,977544.2886636634
2022,1,3110444,3576980.108108108,2599435.8194444445,977544.2886636634
2022,4,3110446,4483151.888888889,4483151.888888889,0.0
2022,3,3110446,4483151.888888889,2417583.8,2065568.0888888892
2022,2,3110446,4483151.888888889,2417583.8,2065568.0888888892
2022,1,3110446,4483151.888888889,2417583.8,2065568.0888888892
2022,4,3110427,2893346.0,2893346.0,0.0
2022,3,3110427,2893346.0,2475499.0319148935,417846.96808510646
2022,2,3110427,2893346.0,2475499.0319148935,417846.96808510646
2022,1,3110427,2893346.0,2475499.0319148935,417846.96808510646
2022,4,3110428,2500511.0,2500511.0,0.0
2022,3,3110428,2500511.0,2145388.1875,355122.8125
2022,2,3110428,2500511.0,2145388.1875,355122.8125
2022,1,3110428,2500511.0,2145388.1875,355122.8125
2022,4,3110477,3090981.090909091,3090981.090909091,0.0
2022,3,3110477,3090981.090909091,2817896.4363636365,273084.6545454543
2022,2,3110477,3090981.090909091,2817896.4363636365,273084.6545454543
2022,1,3110477,3090981.090909091,2817896.4363636365,273084.6545454543
2022,4,3110478,2901413.9444444445,2901413.9444444445,0.0
2022,3,3110478,2901413.9444444445,2727825.7592592593,173588.18518518517
2022,2,3110478,2901413.9444444445,2727825.7592592593,173588.18518518517
2022,1,3110478,2901413.9444444445,2727825.7592592593,173588.18518518517
2022,4,3110453,2794746.314814815,2794746.314814815,0.0
2022,3,3110453,2794746.314814815,2525889.3518518517,268856.96296296315
2022,2,3110453,2794746.314814815,2525889.3518518517,268856.96296296315
2022,1,3110453,2794746.314814815,2525889.3518518517,268856.96296296315
2022,4,3110454,2832902.6666666665,2832902.6666666665,0.0
2022,3,3110454,2832902.6666666665,2622259.6923076925,210642.97435897402
2022,2,3110454,2832902.6666666665,2622259.6923076925,210642.97435897402
2022,1,3110454,2832902.6666666665,2622259.6923076925,210642.97435897402
2022,4,3110511,3168692.984375,3165742.578125,2950.40625
2022,3,3110511,3165742.578125,2754283.4923076923,411459.0858173077
2022,2,3110511,3165742.578125,2754283.4923076923,411459.0858173077
2022,1,3110511,3165742.578125,2754283.4923076923,411459.0858173077
2022,4,3110512,2734613.6346153845,2729214.653846154,5398.9807692305185
2022,3,3110512,2729214.653846154,2297033.826923077,432180.826923077
2022,2,3110512,2729214.653846154,2297033.826923077,432180.826923077
2022,1,3110512,2729214.653846154,2297033.826923077,432180.826923077
2022,4,3110513,3282554.486111111,3244266.8732394367,38287.612871674355
2022,3,3110513,3244266.8732394367,2753558.5753424657,490708.297896971
2022,2,3110513,3244266.8732394367,2753558.5753424657,490708.297896971
2022,1,3110513,3244266.8732394367,2753558.5753424657,490708.297896971
2022,4,3110515,2217781.406779661,2217781.406779661,0.0
2022,3,3110515,2217781.406779661,2024669.4745762711,193111.9322033897
2022,2,3110515,2217781.406779661,2024669.4745762711,193111.9322033897
2022,1,3110515,2217781.406779661,2024669.4745762711,193111.9322033897
2022,4,3110564,3674136.5531914895,3669427.7209302327,4708.832261256874
2022,3,3110564,3669427.7209302327,2963108.772727273,706318.9482029597
2022,2,3110564,3669427.7209302327,2963108.772727273,706318.9482029597
2022,1,3110564,3669427.7209302327,2963108.772727273,706318.9482029597
2022,4,3110479,2927718.9791666665,2932581.0416666665,-4862.0625
2022,3,3110479,2932581.0416666665,2498744.387755102,433836.6539115645
2022,2,3110479,2932581.0416666665,2498744.387755102,433836.6539115645
2022,1,3110479,2932581.0416666665,2498744.387755102,433836.6539115645
2022,4,3110529,2578156.3636363638,2578156.3636363638,0.0
2022,3,3110529,2578156.3636363638,2305781.8518518517,272374.5117845121
2022,2,3110529,2578156.3636363638,2305781.8518518517,272374.5117845121
2022,1,3110529,2578156.3636363638,2305781.8518518517,272374.5117845121
2022,4,3110501,2797618.28125,2783644.777777778,13973.503472222015
2022,3,3110501,2783644.777777778,2333522.515625,450122.262152778
2022,2,3110501,2783644.777777778,2333522.515625,450122.262152778
2022,1,3110501,2783644.777777778,2333522.515625,450122.262152778
2022,4,3110502,3098293.5208333335,3098293.5208333335,0.0
2022,3,3110502,3098293.5208333335,2784070.6938775512,314222.82695578225
2022,2,3110502,3098293.5208333335,2784070.6938775512,314222.82695578225
2022,1,3110502,3098293.5208333335,2784070.6938775512,314222.82695578225
2022,4,3110503,2620040.347826087,2620040.347826087,0.0
2022,3,3110503,2620040.347826087,2468382.7021276597,151657.64569842722
2022,2,3110503,2620040.347826087,2468382.7021276597,151657.64569842722
2022,1,3110503,2620040.347826087,2468382.7021276597,151657.64569842722
2022,4,3110482,2793649.092592593,2775013.0555555555,18636.037037037313
2022,3,3110482,2775013.0555555555,2446303.537037037,328709.51851851866
2022,2,3110482,2775013.0555555555,2446303.537037037,328709.51851851866
2022,1,3110482,2775013.0555555555,2446303.537037037,328709.51851851866
2022,4,3110532,7388460.322580645,7388460.322580645,0.0
2022,3,3110532,7388460.322580645,4055306.7213114756,3333153.6012691692
2022,2,3110532,7388460.322580645,4055306.7213114756,3333153.6012691692
2022,1,3110532,7388460.322580645,4055306.7213114756,3333153.6012691692
2022,4,3110533,7889361.70212766,7889361.70212766,0.0
2022,3,3110533,7889361.70212766,4219212.972222222,3670148.7299054377
2022,2,3110533,7889361.70212766,4219212.972222222,3670148.7299054377
2022,1,3110533,7889361.70212766,4219212.972222222,3670148.7299054377
2022,4,3110565,2975445.659090909,2975445.659090909,0.0
2022,3,3110565,2975445.659090909,2603793.6304347827,371652.02865612647
2022,2,3110565,2975445.659090909,2603793.6304347827,371652.02865612647
2022,1,3110565,2975445.659090909,2603793.6304347827,371652.02865612647
2022,4,3110419,3407756.316666667,3407756.316666667,0.0
2022,3,3110419,3407756.316666667,2893571.418181818,514184.8984848489
2022,2,3110419,3407756.316666667,2893571.418181818,514184.8984848489
2022,1,3110419,3407756.316666667,2893571.418181818,514184.8984848489
2022,4,3110577,8180649.711864407,8180649.711864407,0.0
2022,3,3110577,8180649.711864407,5377468.060975609,2803181.650888798
2022,2,3110577,8180649.711864407,5377468.060975609,2803181.650888798
2022,1,3110577,8180649.711864407,5377468.060975609,2803181.650888798
2022,4,3110578,7143584.0,7143584.0,0.0
2022,3,3110578,7143584.0,4016837.3157894737,3126746.6842105263
2022,2,3110578,7143584.0,4016837.3157894737,3126746.6842105263
2022,1,3110578,7143584.0,4016837.3157894737,3126746.6842105263
2022,4,3110551,3481065.6379310344,3481065.6379310344,0.0
